https://www.downtoearth.org.in/coverage/watery-grave-45801
https://www.downtoearth.org.in/news/governance/watery-grave-how-garbage-encroachments-contaminated-guwahati-s-only-river-72703
https://www.eastmojo.com/news/2019/09/26/assam-and-dirty-flows-the-bharalu-through-the-heart-of-guwahati/
http://oldror.lbp.world/UploadedData/3451.pdf
https://www.orissapost.com/two-youths-meet-watery-grave-while-bathing-in-brahmani-river/
https://en.gaonconnection.com/neither-sewerage-nor-sewage-treatment-plant-smart-city-guwahatis-bharalu-river-is-a-sewage-channel/
https://www.iasbhai.com/9th-aug-current-affairs-news-analysis-prelims-mains-2020/
https://twitter.com/search?q=%23Bharalu
https://www.scribd.com/document/478504662/Assam-Why-Urban-India-Floods
